Time, GSR
'0:0:26.5,7.0967
'0:0:26.6,7.0982
'0:0:26.7,7.0982
'0:0:26.8,7.0929
'0:0:26.9,7.0898
'0:0:27.0,7.0936
'0:0:27.1,7.1097
'0:0:27.2,7.1150
'0:0:27.3,7.1036
'0:0:27.4,7.1020
'0:0:27.5,7.1028
'0:0:27.6,7.1227
'0:0:27.7,7.1342
'0:0:27.8,7.0777
'0:0:27.9,7.0451
'0:0:28.0,7.0625
'0:0:28.1,7.0693
'0:0:28.2,7.0739
'0:0:28.3,7.1036
'0:0:28.4,7.1028
'0:0:28.5,7.0451
'0:0:28.6,7.0255
'0:0:28.7,7.0474
'0:0:28.8,7.0504
'0:0:28.9,7.0481
'0:0:29.0,7.0278
'0:0:29.1,7.0293
'0:0:29.2,7.0308
'0:0:29.3,7.0240
'0:0:29.4,7.0270
'0:0:29.5,7.0353
'0:0:29.6,7.0428
'0:0:29.7,7.0436
'0:0:29.8,7.0330
'0:0:29.9,7.0346
'0:0:30.0,7.0323
'0:0:30.1,7.0270
'0:0:30.2,7.0255
'0:0:30.3,7.0225
'0:0:30.4,7.0218
'0:0:30.5,7.0255
'0:0:30.6,7.0270
'0:0:30.7,7.0315
'0:0:30.8,7.0391
'0:0:30.9,7.0511
'0:0:31.0,7.0648
'0:0:31.1,7.0799
'0:0:31.2,7.0990
'0:0:31.3,7.1196
'0:0:31.4,7.1388
'0:0:31.5,7.1581
'0:0:31.6,7.1697
'0:0:31.7,7.1806
'0:0:31.8,7.1969
'0:0:31.9,7.2063
'0:0:32.0,7.2125
'0:0:32.1,7.2172
'0:0:32.2,7.2164
'0:0:32.3,7.2141
'0:0:32.4,7.2063
'0:0:32.5,7.2071
'0:0:32.6,7.2055
'0:0:32.7,7.1860
'0:0:32.8,7.1759
'0:0:32.9,7.1682
'0:0:33.0,7.1705
'0:0:33.1,7.1884
'0:0:33.2,7.1837
'0:0:33.3,7.1767
'0:0:33.4,7.1604
'0:0:33.5,7.1628
'0:0:33.6,7.1666
'0:0:33.7,7.1527
'0:0:33.8,7.1327
'0:0:33.9,7.1150
'0:0:34.0,7.1196
'0:0:34.1,7.1212
'0:0:34.2,7.1242
'0:0:34.3,7.1127
'0:0:34.4,7.0952
'0:0:34.5,7.1158
'0:0:34.6,7.1242
'0:0:34.7,7.1013
'0:0:34.8,7.1020
'0:0:34.9,7.1066
'0:0:35.0,7.0845
'0:0:35.1,7.0875
'0:0:35.2,7.0368
'0:0:35.3,7.0165
'0:0:35.4,7.0975
'0:0:35.5,7.0975
'0:0:35.6,7.1036
'0:0:35.7,7.0564
'0:0:35.8,7.0293
'0:0:35.9,7.0353
'0:0:36.0,7.0564
'0:0:36.1,7.0723
'0:0:36.2,7.0875
'0:0:36.3,7.1242
'0:0:36.4,7.1036
'0:0:36.5,7.0853
'0:0:36.6,7.0807
'0:0:36.7,7.0708
'0:0:36.8,7.0792
'0:0:36.9,7.0997
'0:0:37.0,7.1204
'0:0:37.1,7.1311
'0:0:37.2,7.1396
'0:0:37.3,7.1296
'0:0:37.4,7.1335
'0:0:37.5,7.1381
'0:0:37.6,7.1327
'0:0:37.7,7.1135
'0:0:37.8,7.1051
'0:0:37.9,7.1005
'0:0:38.0,7.1051
'0:0:38.1,7.1051
'0:0:38.2,7.1059
'0:0:38.3,7.1089
'0:0:38.4,7.1081
'0:0:38.5,7.1081
'0:0:38.6,7.1081
'0:0:38.7,7.1089
'0:0:38.8,7.1097
'0:0:38.9,7.1081
'0:0:39.0,7.1074
'0:0:39.1,7.1051
'0:0:39.2,7.1020
'0:0:39.3,7.0990
'0:0:39.4,7.0959
'0:0:39.5,7.0952
'0:0:39.6,7.0936
'0:0:39.7,7.0906
'0:0:39.8,7.0891
'0:0:39.9,7.0898
'0:0:40.0,7.0868
'0:0:40.1,7.0860
'0:0:40.2,7.0830
'0:0:40.3,7.0822
'0:0:40.4,7.0792
'0:0:40.5,7.0761
'0:0:40.6,7.0716
'0:0:40.7,7.0701
'0:0:40.8,7.0670
'0:0:40.9,7.0632
'0:0:41.0,7.0617
'0:0:41.1,7.0587
'0:0:41.2,7.0549
'0:0:41.3,7.0511
'0:0:41.4,7.0466
'0:0:41.5,7.0436
'0:0:41.6,7.0398
'0:0:41.7,7.0368
'0:0:41.8,7.0330
'0:0:41.9,7.0315
'0:0:42.0,7.0278
'0:0:42.1,7.0248
'0:0:42.2,7.0248
'0:0:42.3,7.0218
'0:0:42.4,7.0165
'0:0:42.5,7.0165
'0:0:42.6,7.0150
'0:0:42.7,7.0113
'0:0:42.8,7.0113
'0:0:42.9,7.0165
'0:0:43.0,7.0143
'0:0:43.1,7.0105
'0:0:43.2,7.0090
'0:0:43.3,7.0075
'0:0:43.4,7.0030
'0:0:43.5,7.0001
'0:0:43.6,6.9986
'0:0:43.7,6.9993
'0:0:43.8,6.9986
'0:0:43.9,6.9978
'0:0:44.0,6.9948
'0:0:44.1,6.9926
'0:0:44.2,6.9926
'0:0:44.3,6.9956
'0:0:44.4,7.0023
'0:0:44.5,7.0173
'0:0:44.6,7.0406
'0:0:44.7,7.0716
'0:0:44.8,7.1074
'0:0:44.9,7.1481
'0:0:45.0,7.1922
'0:0:45.1,7.2352
'0:0:45.2,7.2731
'0:0:45.3,7.3065
'0:0:45.4,7.3336
'0:0:45.5,7.3561
'0:0:45.6,7.3690
'0:0:45.7,7.3820
'0:0:45.8,7.3909
'0:0:45.9,7.3941
'0:0:46.0,7.3950
'0:0:46.1,7.3950
'0:0:46.2,7.3925
'0:0:46.3,7.3852
'0:0:46.4,7.3787
'0:0:46.5,7.3747
'0:0:46.6,7.3674
'0:0:46.7,7.3569
'0:0:46.8,7.3457
'0:0:46.9,7.3344
'0:0:47.0,7.3208
'0:0:47.1,7.3089
'0:0:47.2,7.2969
'0:0:47.3,7.2890
'0:0:47.4,7.2802
'0:0:47.5,7.2723
'0:0:47.6,7.2628
'0:0:47.7,7.2533
'0:0:47.8,7.2415
'0:0:47.9,7.2298
'0:0:48.0,7.2203
'0:0:48.1,7.2110
'0:0:48.2,7.2000
'0:0:48.3,7.1907
'0:0:48.4,7.1790
'0:0:48.5,7.1720
'0:0:48.6,7.1643
'0:0:48.7,7.1573
'0:0:48.8,7.1504
'0:0:48.9,7.1442
'0:0:49.0,7.1396
'0:0:49.1,7.1327
'0:0:49.2,7.1296
'0:0:49.3,7.1242
'0:0:49.4,7.1189
'0:0:49.5,7.1166
'0:0:49.6,7.1127
'0:0:49.7,7.1104
'0:0:49.8,7.1066
'0:0:49.9,7.1020
'0:0:50.0,7.0967
'0:0:50.1,7.0921
'0:0:50.2,7.0860
'0:0:50.3,7.0830
'0:0:50.4,7.0799
'0:0:50.5,7.0761
'0:0:50.6,7.0739
'0:0:50.7,7.0723
'0:0:50.8,7.0701
'0:0:50.9,7.0693
'0:0:51.0,7.0670
'0:0:51.1,7.0632
'0:0:51.2,7.0579
'0:0:51.3,7.0534
'0:0:51.4,7.0519
'0:0:51.5,7.0474
'0:0:51.6,7.0451
'0:0:51.7,7.0436
'0:0:51.8,7.0451
'0:0:51.9,7.0451
'0:0:52.0,7.0489
'0:0:52.1,7.0572
'0:0:52.2,7.0701
'0:0:52.3,7.0830
'0:0:52.4,7.0959
'0:0:52.5,7.1112
'0:0:52.6,7.1242
'0:0:52.7,7.1388
'0:0:52.8,7.1512
'0:0:52.9,7.1589
'0:0:53.0,7.1659
'0:0:53.1,7.1635
'0:0:53.2,7.1728
'0:0:53.3,7.1682
'0:0:53.4,7.1899
'0:0:53.5,7.2149
'0:0:53.6,7.2274
'0:0:53.7,7.2071
'0:0:53.8,7.1946
'0:0:53.9,7.1891
'0:0:54.0,7.1837
'0:0:54.1,7.1759
'0:0:54.2,7.1682
'0:0:54.3,7.1620
'0:0:54.4,7.1543
'0:0:54.5,7.1481
'0:0:54.6,7.1419
'0:0:54.7,7.1319
'0:0:54.8,7.1235
'0:0:54.9,7.1158
'0:0:55.0,7.1104
'0:0:55.1,7.1036
'0:0:55.2,7.1005
'0:0:55.3,7.0959
'0:0:55.4,7.0906
'0:0:55.5,7.0853
'0:0:55.6,7.0769
'0:0:55.7,7.0693
'0:0:55.8,7.0632
'0:0:55.9,7.0579
'0:0:56.0,7.0534
'0:0:56.1,7.0496
'0:0:56.2,7.0474
'0:0:56.3,7.0428
'0:0:56.4,7.0368
'0:0:56.5,7.0361
'0:0:56.6,7.0346
'0:0:56.7,7.0300
'0:0:56.8,7.0308
'0:0:56.9,7.0285
'0:0:57.0,7.0293
'0:0:57.1,7.0285
'0:0:57.2,7.0308
'0:0:57.3,7.0323
'0:0:57.4,7.0338
'0:0:57.5,7.0383
'0:0:57.6,7.0436
'0:0:57.7,7.0466
'0:0:57.8,7.0481
'0:0:57.9,7.0474
'0:0:58.0,7.0496
'0:0:58.1,7.0511
'0:0:58.2,7.0534
'0:0:58.3,7.0542
'0:0:58.4,7.0519
'0:0:58.5,7.0489
'0:0:58.6,7.0466
'0:0:58.7,7.0451
'0:0:58.8,7.0436
'0:0:58.9,7.0398
'0:0:59.0,7.0406
'0:0:59.1,7.0368
'0:0:59.2,7.0330
'0:0:59.3,7.0278
'0:0:59.4,7.0218
'0:0:59.5,7.0180
'0:0:59.6,7.0135
'0:0:59.7,7.0105
'0:0:59.8,7.0098
'0:0:59.9,7.0120
'0:1:0.0,7.0090
'0:1:0.1,7.0030
'0:1:0.2,6.9993
'0:1:0.3,6.9956
'0:1:0.4,6.9903
'0:1:0.5,6.9874
'0:1:0.6,6.9836
'0:1:0.7,6.9792
'0:1:0.8,6.9777
'0:1:0.9,6.9762
'0:1:1.0,6.9755
'0:1:1.1,6.9769
'0:1:1.2,6.9755
'0:1:1.3,6.9769
'0:1:1.4,6.9769
'0:1:1.5,6.9777
'0:1:1.6,6.9755
'0:1:1.7,6.9755
'0:1:1.8,6.9725
'0:1:1.9,6.9658
'0:1:2.0,6.9614
'0:1:2.1,6.9591
'0:1:2.2,6.9569
'0:1:2.3,6.9532
'0:1:2.4,6.9503
'0:1:2.5,6.9503
'0:1:2.6,6.9466
'0:1:2.7,6.9436
'0:1:2.8,6.9407
'0:1:2.9,6.9399
'0:1:3.0,6.9392
'0:1:3.1,6.9399
'0:1:3.2,6.9407
'0:1:3.3,6.9414
'0:1:3.4,6.9414
'0:1:3.5,6.9429
'0:1:3.6,6.9451
'0:1:3.7,6.9451
'0:1:3.8,6.9451
'0:1:3.9,6.9436
'0:1:4.0,6.9436
'0:1:4.1,6.9443
'0:1:4.2,6.9421
'0:1:4.3,6.9421
'0:1:4.4,6.9414
'0:1:4.5,6.9429
'0:1:4.6,6.9414
'0:1:4.7,6.9392
'0:1:4.8,6.9370
'0:1:4.9,6.9325
'0:1:5.0,6.9296
'0:1:5.1,6.9289
'0:1:5.2,6.9267
'0:1:5.3,6.9222
'0:1:5.4,6.9222
'0:1:5.5,6.9230
'0:1:5.6,6.9193
'0:1:5.7,6.9171
'0:1:5.8,6.9178
'0:1:5.9,6.9186
'0:1:6.0,6.9178
'0:1:6.1,6.9193
'0:1:6.2,6.9200
'0:1:6.3,6.9215
'0:1:6.4,6.9215
'0:1:6.5,6.9222
'0:1:6.6,6.9245
'0:1:6.7,6.9296
'0:1:6.8,6.9370
'0:1:6.9,6.9384
'0:1:7.0,6.9414
'0:1:7.1,6.9399
'0:1:7.2,6.9407
'0:1:7.3,6.9407
'0:1:7.4,6.9407
'0:1:7.5,6.9414
'0:1:7.6,6.9407
'0:1:7.7,6.9414
'0:1:7.8,6.9407
'0:1:7.9,6.9407
'0:1:8.0,6.9384
'0:1:8.1,6.9340
'0:1:8.2,6.9303
'0:1:8.3,6.9281
'0:1:8.4,6.9259
'0:1:8.5,6.9274
'0:1:8.6,6.9281
'0:1:8.7,6.9274
'0:1:8.8,6.9259
'0:1:8.9,6.9200
'0:1:9.0,6.9171
'0:1:9.1,6.9134
'0:1:9.2,6.9090
'0:1:9.3,6.9061
'0:1:9.4,6.9039
'0:1:9.5,6.9017
'0:1:9.6,6.8988
'0:1:9.7,6.8959
'0:1:9.8,6.8937
'0:1:9.9,6.8929
'0:1:10.0,6.8908
'0:1:10.1,6.8886
'0:1:10.2,6.8915
'0:1:10.3,6.8900
'0:1:10.4,6.8908
'0:1:10.5,6.8929
'0:1:10.6,6.8981
'0:1:10.7,6.9046
'0:1:10.8,6.9017
'0:1:10.9,6.8988
'0:1:11.0,6.8981
'0:1:11.1,6.9054
'0:1:11.2,6.9178
'0:1:11.3,6.9171
'0:1:11.4,6.9068
'0:1:11.5,6.9061
'0:1:11.6,6.9068
'0:1:11.7,6.8995
'0:1:11.8,6.8929
'0:1:11.9,6.8878
'0:1:12.0,6.8835
'0:1:12.1,6.8820
'0:1:12.2,6.8805
'0:1:12.3,6.8900
'0:1:12.4,6.8988
'0:1:12.5,6.9245
'0:1:12.6,6.9362
'0:1:12.7,6.9517
'0:1:12.8,6.9844
'0:1:12.9,7.0587
'0:1:13.0,7.1196
'0:1:13.1,7.1736
'0:1:13.2,7.2313
'0:1:13.3,7.2141
'0:1:13.4,7.2164
'0:1:13.5,7.2337
'0:1:13.6,7.2447
'0:1:13.7,7.2541
'0:1:13.8,7.2683
'0:1:13.9,7.2778
'0:1:14.0,7.2794
'0:1:14.1,7.2802
'0:1:14.2,7.2771
'0:1:14.3,7.2723
'0:1:14.4,7.2668
'0:1:14.5,7.2612
'0:1:14.6,7.2533
'0:1:14.7,7.2439
'0:1:14.8,7.2352
'0:1:14.9,7.2274
'0:1:15.0,7.2164
'0:1:15.1,7.2055
'0:1:15.2,7.1946
'0:1:15.3,7.1852
'0:1:15.4,7.1767
'0:1:15.5,7.1689
'0:1:15.6,7.1604
'0:1:15.7,7.1535
'0:1:15.8,7.1473
'0:1:15.9,7.1427
'0:1:16.0,7.1411
'0:1:16.1,7.1373
'0:1:16.2,7.1358
'0:1:16.3,7.1342
'0:1:16.4,7.1335
'0:1:16.5,7.1350
'0:1:16.6,7.1327
'0:1:16.7,7.1311
'0:1:16.8,7.1304
'0:1:16.9,7.1273
'0:1:17.0,7.1219
'0:1:17.1,7.1189
'0:1:17.2,7.1150
'0:1:17.3,7.1104
'0:1:17.4,7.1081
'0:1:17.5,7.1081
'0:1:17.6,7.1059
'0:1:17.7,7.1051
'0:1:17.8,7.1043
'0:1:17.9,7.1043
'0:1:18.0,7.1051
'0:1:18.1,7.1028
'0:1:18.2,7.0975
'0:1:18.3,7.0944
'0:1:18.4,7.0906
'0:1:18.5,7.0891
'0:1:18.6,7.0853
'0:1:18.7,7.0815
'0:1:18.8,7.0754
'0:1:18.9,7.0716
'0:1:19.0,7.0663
'0:1:19.1,7.0617
'0:1:19.2,7.0579
'0:1:19.3,7.0549
'0:1:19.4,7.0489
'0:1:19.5,7.0459
'0:1:19.6,7.0428
'0:1:19.7,7.0413
'0:1:19.8,7.0383
'0:1:19.9,7.0398
'0:1:20.0,7.0421
'0:1:20.1,7.0413
'0:1:20.2,7.0421
'0:1:20.3,7.0459
'0:1:20.4,7.0474
'0:1:20.5,7.0519
'0:1:20.6,7.0564
'0:1:20.7,7.0602
'0:1:20.8,7.0617
'0:1:20.9,7.0655
'0:1:21.0,7.0686
'0:1:21.1,7.0708
'0:1:21.2,7.0754
'0:1:21.3,7.0769
'0:1:21.4,7.0746
'0:1:21.5,7.0731
'0:1:21.6,7.0708
'0:1:21.7,7.0701
'0:1:21.8,7.0686
'0:1:21.9,7.0723
'0:1:22.0,7.0754
'0:1:22.1,7.0784
'0:1:22.2,7.0822
'0:1:22.3,7.0883
'0:1:22.4,7.0952
'0:1:22.5,7.1059
'0:1:22.6,7.1135
'0:1:22.7,7.1196
'0:1:22.8,7.1265
'0:1:22.9,7.1327
'0:1:23.0,7.1365
'0:1:23.1,7.1388
'0:1:23.2,7.1404
'0:1:23.3,7.1419
'0:1:23.4,7.1404
'0:1:23.5,7.1427
'0:1:23.6,7.1442
'0:1:23.7,7.1435
'0:1:23.8,7.1427
'0:1:23.9,7.1419
'0:1:24.0,7.1411
'0:1:24.1,7.1396
'0:1:24.2,7.1411
'0:1:24.3,7.1435
'0:1:24.4,7.1504
'0:1:24.5,7.1628
'0:1:24.6,7.1759
'0:1:24.7,7.1891
'0:1:24.8,7.2024
'0:1:24.9,7.2180
'0:1:25.0,7.2352
'0:1:25.1,7.2502
'0:1:25.2,7.2668
'0:1:25.3,7.2802
'0:1:25.4,7.2913
'0:1:25.5,7.3001
'0:1:25.6,7.3065
'0:1:25.7,7.3120
'0:1:25.8,7.3144
'0:1:25.9,7.3160
'0:1:26.0,7.3160
'0:1:26.1,7.3160
'0:1:26.2,7.3112
'0:1:26.3,7.3065
'0:1:26.4,7.3025
'0:1:26.5,7.2985
'0:1:26.6,7.2937
'0:1:26.7,7.2913
'0:1:26.8,7.2882
'0:1:26.9,7.2850
'0:1:27.0,7.2834
'0:1:27.1,7.2866
'0:1:27.2,7.2826
'0:1:27.3,7.2810
'0:1:27.4,7.2699
'0:1:27.5,7.2644
'0:1:27.6,7.2581
'0:1:27.7,7.2431
'0:1:27.8,7.2526
'0:1:27.9,7.2589
'0:1:28.0,7.2589
'0:1:28.1,7.2660
'0:1:28.2,7.2691
'0:1:28.3,7.2715
'0:1:28.4,7.2771
'0:1:28.5,7.2985
'0:1:28.6,7.3232
'0:1:28.7,7.3312
'0:1:28.8,7.2786
'0:1:28.9,7.2739
'0:1:29.0,7.2890
'0:1:29.1,7.2913
'0:1:29.2,7.2897
'0:1:29.3,7.2890
'0:1:29.4,7.2905
'0:1:29.5,7.2874
'0:1:29.6,7.2826
'0:1:29.7,7.2802
'0:1:29.8,7.2755
'0:1:29.9,7.2652
'0:1:30.0,7.2486
'0:1:30.1,7.2439
'0:1:30.2,7.2290
'0:1:30.3,7.2188
'0:1:30.4,7.2188
'0:1:30.5,7.2157
'0:1:30.6,7.2032
'0:1:30.7,7.1930
'0:1:30.8,7.2016
'0:1:30.9,7.2047
'0:1:31.0,7.2110
'0:1:31.1,7.2078
'0:1:31.2,7.1954
'0:1:31.3,7.1860
'0:1:31.4,7.1806
'0:1:31.5,7.1829
'0:1:31.6,7.1907
'0:1:31.7,7.2078
'0:1:31.8,7.2164
'0:1:31.9,7.2188
'0:1:32.0,7.2258
'0:1:32.1,7.2219
'0:1:32.2,7.2266
'0:1:32.3,7.2360
'0:1:32.4,7.2447
'0:1:32.5,7.2549
'0:1:32.6,7.2597
'0:1:32.7,7.2581
'0:1:32.8,7.2628
'0:1:32.9,7.2652
'0:1:33.0,7.2668
'0:1:33.1,7.2683
'0:1:33.2,7.2668
'0:1:33.3,7.2620
'0:1:33.4,7.2565
'0:1:33.5,7.2541
'0:1:33.6,7.2502
'0:1:33.7,7.2431
'0:1:33.8,7.2352
'0:1:33.9,7.2298
'0:1:34.0,7.2235
'0:1:34.1,7.2164
'0:1:34.2,7.2086
'0:1:34.3,7.1985
'0:1:34.4,7.1907
'0:1:34.5,7.1852
'0:1:34.6,7.1790
'0:1:34.7,7.1713
'0:1:34.8,7.1628
'0:1:34.9,7.1558
'0:1:35.0,7.1489
'0:1:35.1,7.1427
'0:1:35.2,7.1365
'0:1:35.3,7.1311
'0:1:35.4,7.1250
'0:1:35.5,7.1204
'0:1:35.6,7.1143
'0:1:35.7,7.1120
'0:1:35.8,7.1066
'0:1:35.9,7.1020
'0:1:36.0,7.0959
'0:1:36.1,7.0929
'0:1:36.2,7.0891
'0:1:36.3,7.0837
'0:1:36.4,7.0815
'0:1:36.5,7.0822
'0:1:36.6,7.0784
'0:1:36.7,7.0739
'0:1:36.8,7.0701
'0:1:36.9,7.0655
'0:1:37.0,7.0602
'0:1:37.1,7.0579
'0:1:37.2,7.0534
'0:1:37.3,7.0489
'0:1:37.4,7.0451
'0:1:37.5,7.0428
'0:1:37.6,7.0391
'0:1:37.7,7.0361
'0:1:37.8,7.0330
'0:1:37.9,7.0308
'0:1:38.0,7.0285
'0:1:38.1,7.0285
'0:1:38.2,7.0270
'0:1:38.3,7.0285
'0:1:38.4,7.0255
'0:1:38.5,7.0090
'0:1:38.6,7.0105
'0:1:38.7,7.0188
'0:1:38.8,7.0150
'0:1:38.9,7.0255
'0:1:39.0,7.0383
'0:1:39.1,7.0293
'0:1:39.2,7.0233
'0:1:39.3,7.0285
'0:1:39.4,7.0315
'0:1:39.5,7.0361
'0:1:39.6,7.0421
'0:1:39.7,7.0466
'0:1:39.8,7.0511
'0:1:39.9,7.0572
'0:1:40.0,7.0625
'0:1:40.1,7.0708
'0:1:40.2,7.0784
'0:1:40.3,7.0822
'0:1:40.4,7.0822
'0:1:40.5,7.0784
'0:1:40.6,7.0693
'0:1:40.7,7.0663
'0:1:40.8,7.0708
'0:1:40.9,7.0777
'0:1:41.0,7.0944
'0:1:41.1,7.0898
'0:1:41.2,7.0845
'0:1:41.3,7.0837
'0:1:41.4,7.0830
'0:1:41.5,7.0837
'0:1:41.6,7.0837
'0:1:41.7,7.0845
