Time,,,HRV
3/12/2019,3:55:31,PM,31
3/12/2019,3:55:32,PM,31
3/12/2019,3:55:34,PM,31
3/12/2019,3:55:35,PM,31
3/12/2019,3:55:36,PM,31
3/12/2019,3:55:37,PM,31
3/12/2019,3:55:38,PM,31
3/12/2019,3:56:30,PM,28
3/12/2019,3:56:34,PM,28
3/12/2019,3:56:35,PM,28
3/12/2019,3:56:36,PM,28
3/12/2019,3:56:37,PM,28
3/12/2019,3:56:38,PM,28
3/12/2019,3:56:39,PM,28
3/12/2019,3:56:40,PM,28
3/12/2019,3:56:41,PM,27
3/12/2019,3:56:42,PM,27
3/12/2019,3:56:43,PM,27
3/12/2019,3:56:44,PM,27
3/12/2019,3:56:46,PM,28
3/12/2019,3:56:47,PM,28
3/12/2019,3:56:48,PM,27
3/12/2019,3:56:49,PM,27
3/12/2019,3:56:50,PM,27
3/12/2019,3:56:51,PM,27
3/12/2019,3:56:52,PM,27
3/12/2019,3:56:53,PM,27
3/12/2019,3:56:54,PM,27
3/12/2019,3:56:55,PM,27
3/12/2019,3:56:56,PM,27
3/12/2019,3:56:57,PM,27
3/12/2019,3:56:58,PM,27
3/12/2019,3:56:59,PM,27
3/12/2019,3:57:00,PM,27
3/12/2019,3:57:01,PM,27
3/12/2019,3:57:02,PM,27
3/12/2019,3:57:03,PM,27
3/12/2019,3:57:04,PM,27
3/12/2019,3:57:05,PM,26
3/12/2019,3:57:06,PM,26
3/12/2019,3:57:07,PM,26
3/12/2019,3:57:08,PM,26
3/12/2019,3:57:09,PM,26
3/12/2019,3:57:10,PM,26
3/12/2019,3:57:11,PM,26
3/12/2019,3:57:12,PM,26
3/12/2019,3:57:13,PM,26
3/12/2019,3:57:14,PM,26
3/12/2019,3:57:15,PM,27
3/12/2019,3:57:16,PM,27
3/12/2019,3:57:17,PM,27
3/12/2019,3:57:18,PM,27
3/12/2019,3:57:19,PM,27
3/12/2019,3:57:20,PM,27
3/12/2019,3:57:21,PM,27
3/12/2019,3:57:22,PM,27
3/12/2019,3:57:23,PM,27
3/12/2019,3:57:24,PM,27
3/12/2019,3:57:25,PM,27
3/12/2019,3:57:26,PM,27
3/12/2019,3:57:27,PM,27
3/12/2019,3:57:28,PM,27
3/12/2019,3:57:29,PM,27
3/12/2019,3:57:30,PM,27
3/12/2019,3:57:31,PM,27
3/12/2019,3:57:32,PM,26
3/12/2019,3:57:33,PM,26
3/12/2019,3:57:34,PM,26
3/12/2019,3:57:35,PM,26
3/12/2019,3:57:36,PM,26
3/12/2019,3:57:37,PM,26
3/12/2019,3:57:38,PM,26
3/12/2019,3:57:39,PM,26
3/12/2019,3:57:42,PM,27
3/12/2019,3:57:43,PM,27
3/12/2019,3:57:44,PM,27
3/12/2019,3:57:45,PM,27
3/12/2019,3:57:46,PM,26
3/12/2019,3:57:47,PM,26
3/12/2019,3:57:48,PM,26
3/12/2019,3:57:49,PM,26
3/12/2019,3:57:50,PM,25
3/12/2019,3:57:51,PM,25
3/12/2019,3:57:52,PM,25
3/12/2019,3:57:53,PM,25
3/12/2019,3:57:54,PM,26
3/12/2019,3:57:55,PM,26
3/12/2019,3:57:56,PM,26
3/12/2019,3:57:57,PM,26
3/12/2019,3:57:58,PM,26
3/12/2019,3:57:59,PM,26
3/12/2019,3:58:00,PM,26
3/12/2019,3:58:01,PM,26
3/12/2019,3:58:02,PM,26
3/12/2019,3:58:03,PM,26
3/12/2019,3:58:04,PM,26
3/12/2019,3:58:05,PM,26
3/12/2019,3:58:06,PM,26
3/12/2019,3:58:07,PM,26
3/12/2019,3:58:08,PM,25
3/12/2019,3:58:09,PM,25
3/12/2019,3:58:10,PM,24
3/12/2019,4:01:41,PM,29
3/12/2019,4:01:42,PM,29
3/12/2019,4:01:43,PM,29
3/12/2019,4:01:44,PM,29
3/12/2019,4:01:45,PM,29
3/12/2019,4:01:46,PM,29
3/12/2019,4:01:47,PM,29
3/12/2019,4:01:48,PM,29
3/12/2019,4:01:49,PM,29
3/12/2019,4:01:50,PM,29
3/12/2019,4:01:51,PM,29
3/12/2019,4:01:52,PM,29
3/12/2019,4:01:53,PM,29
3/12/2019,4:01:54,PM,29
3/12/2019,4:01:55,PM,29
3/12/2019,4:01:56,PM,29
3/12/2019,4:01:58,PM,29
3/12/2019,4:01:59,PM,29
3/12/2019,4:02:00,PM,29
3/12/2019,4:02:01,PM,29
3/12/2019,4:02:02,PM,29
3/12/2019,4:02:03,PM,29
3/12/2019,4:02:04,PM,29
3/12/2019,4:02:05,PM,29
3/12/2019,4:02:06,PM,29
3/12/2019,4:02:07,PM,29
3/12/2019,4:02:08,PM,29
3/12/2019,4:02:09,PM,29
3/12/2019,4:02:10,PM,29
3/12/2019,4:02:11,PM,29
3/12/2019,4:02:12,PM,29
3/12/2019,4:02:13,PM,29
3/12/2019,4:02:14,PM,29
3/12/2019,4:02:15,PM,29
3/12/2019,4:02:16,PM,29
3/12/2019,4:02:17,PM,29
3/12/2019,4:02:18,PM,30
3/12/2019,4:02:19,PM,29
3/12/2019,4:02:20,PM,29
3/12/2019,4:02:21,PM,29
3/12/2019,4:02:22,PM,29
3/12/2019,4:02:23,PM,29
3/12/2019,4:02:24,PM,29
3/12/2019,4:02:25,PM,29
3/12/2019,4:02:26,PM,29
3/12/2019,4:02:27,PM,29
3/12/2019,4:02:28,PM,29
3/12/2019,4:02:29,PM,29
3/12/2019,4:02:30,PM,30
3/12/2019,4:02:31,PM,30
3/12/2019,4:02:32,PM,30
3/12/2019,4:02:33,PM,30
3/12/2019,4:02:34,PM,31
3/12/2019,4:02:35,PM,31
3/12/2019,4:02:36,PM,31
3/12/2019,4:02:37,PM,31
3/12/2019,4:02:38,PM,31
3/12/2019,4:02:39,PM,32
3/12/2019,4:02:40,PM,32
3/12/2019,4:02:41,PM,32
3/12/2019,4:02:42,PM,32
3/12/2019,4:02:43,PM,32
3/12/2019,4:02:44,PM,32
3/12/2019,4:02:45,PM,32
3/12/2019,4:02:46,PM,33
3/12/2019,4:02:47,PM,33
3/12/2019,4:02:48,PM,34
3/12/2019,4:02:49,PM,34
3/12/2019,4:02:50,PM,34
3/12/2019,4:02:51,PM,34
3/12/2019,4:02:52,PM,34
3/12/2019,4:02:53,PM,34
3/12/2019,4:02:54,PM,34
3/12/2019,4:02:55,PM,34
3/12/2019,4:02:56,PM,34
3/12/2019,4:02:57,PM,34
3/12/2019,4:02:58,PM,34
3/12/2019,4:02:59,PM,34
3/12/2019,4:03:00,PM,34
3/12/2019,4:03:01,PM,34
3/12/2019,4:03:02,PM,34
3/12/2019,4:03:03,PM,34
3/12/2019,4:03:04,PM,34
3/12/2019,4:03:05,PM,34
3/12/2019,4:03:06,PM,34
3/12/2019,4:03:07,PM,34
3/12/2019,4:03:08,PM,34
3/12/2019,4:03:09,PM,33
3/12/2019,4:03:10,PM,33
3/12/2019,4:03:11,PM,33
3/12/2019,4:03:12,PM,33
3/12/2019,4:03:13,PM,33
3/12/2019,4:03:14,PM,33
3/12/2019,4:03:15,PM,33
3/12/2019,4:03:16,PM,33
3/12/2019,4:03:17,PM,33
3/12/2019,4:03:18,PM,34
3/12/2019,4:03:19,PM,34
3/12/2019,4:03:20,PM,34
3/12/2019,4:03:21,PM,34
3/12/2019,4:03:22,PM,34
3/12/2019,4:03:23,PM,34
3/12/2019,4:03:24,PM,34
3/12/2019,4:03:25,PM,34
3/12/2019,4:03:26,PM,34
3/12/2019,4:03:27,PM,34
3/12/2019,4:03:28,PM,34
3/12/2019,4:03:29,PM,34
3/12/2019,4:03:30,PM,34
3/12/2019,4:03:31,PM,34
3/12/2019,4:03:32,PM,34
3/12/2019,4:03:33,PM,34
3/12/2019,4:03:34,PM,34
3/12/2019,4:03:35,PM,34
3/12/2019,4:03:36,PM,34
3/12/2019,4:03:37,PM,34
3/12/2019,4:03:38,PM,34
3/12/2019,4:03:39,PM,34
3/12/2019,4:03:40,PM,34
3/12/2019,4:03:41,PM,34
3/12/2019,4:03:42,PM,34
3/12/2019,4:03:43,PM,34
3/12/2019,4:03:44,PM,34
3/12/2019,4:03:45,PM,34
3/12/2019,4:03:46,PM,34
3/12/2019,4:03:47,PM,34
3/12/2019,4:03:48,PM,34
3/12/2019,4:03:49,PM,34
3/12/2019,4:03:50,PM,34
3/12/2019,4:03:51,PM,34
3/12/2019,4:03:52,PM,34
3/12/2019,4:03:53,PM,34
3/12/2019,4:03:54,PM,34
3/12/2019,4:03:55,PM,34
3/12/2019,4:03:56,PM,34
3/12/2019,4:03:57,PM,34
3/12/2019,4:03:58,PM,34
3/12/2019,4:03:59,PM,35
3/12/2019,4:04:00,PM,35
3/12/2019,4:04:01,PM,35
3/12/2019,4:04:03,PM,35
3/12/2019,4:04:04,PM,35
3/12/2019,4:04:05,PM,35
3/12/2019,4:04:07,PM,35
3/12/2019,4:04:09,PM,35
3/12/2019,4:04:10,PM,35
3/12/2019,4:04:11,PM,35
3/12/2019,4:04:22,PM,37
3/12/2019,4:04:23,PM,37
3/12/2019,4:04:24,PM,37
3/12/2019,4:04:25,PM,37
3/12/2019,4:04:26,PM,37
3/12/2019,4:04:27,PM,37
3/12/2019,4:04:28,PM,37
3/12/2019,4:04:29,PM,37
3/12/2019,4:04:30,PM,37
3/12/2019,4:04:31,PM,37
3/12/2019,4:04:32,PM,37
3/12/2019,4:04:33,PM,36
3/12/2019,4:04:34,PM,36
3/12/2019,4:04:35,PM,36
3/12/2019,4:04:36,PM,36
3/12/2019,4:04:37,PM,36
3/12/2019,4:04:38,PM,36
3/12/2019,4:04:39,PM,35
3/12/2019,4:04:40,PM,35
3/12/2019,4:04:41,PM,35
3/12/2019,4:04:42,PM,35
3/12/2019,4:04:43,PM,35
3/12/2019,4:04:44,PM,35
3/12/2019,4:04:45,PM,35
3/12/2019,4:04:46,PM,34
3/12/2019,4:04:47,PM,34
3/12/2019,4:04:48,PM,34
3/12/2019,4:04:49,PM,34
3/12/2019,4:04:50,PM,34
3/12/2019,4:04:51,PM,34
3/12/2019,4:04:52,PM,34
3/12/2019,4:04:53,PM,34
3/12/2019,4:04:55,PM,34
3/12/2019,4:04:56,PM,34
3/12/2019,4:04:58,PM,34
3/12/2019,4:05:00,PM,34
3/12/2019,4:05:25,PM,30
3/12/2019,4:05:26,PM,30
3/12/2019,4:05:28,PM,29
3/12/2019,4:05:29,PM,30
3/12/2019,4:05:30,PM,30
3/12/2019,4:05:32,PM,30
3/12/2019,4:05:33,PM,30
3/12/2019,4:05:34,PM,30
3/12/2019,4:05:35,PM,29
3/12/2019,4:05:36,PM,29
3/12/2019,4:05:38,PM,29
3/12/2019,4:05:39,PM,29
3/12/2019,4:05:40,PM,29
3/12/2019,4:05:41,PM,29
3/12/2019,4:05:42,PM,29
3/12/2019,4:05:43,PM,29
3/12/2019,4:05:44,PM,29
3/12/2019,4:05:45,PM,30
3/12/2019,4:05:46,PM,30
3/12/2019,4:05:48,PM,30
3/12/2019,4:05:49,PM,30
3/12/2019,4:05:51,PM,31
3/12/2019,4:05:53,PM,31
3/12/2019,4:05:54,PM,31
3/12/2019,4:05:55,PM,31
3/12/2019,4:05:57,PM,30
3/12/2019,4:05:58,PM,31
3/12/2019,4:06:01,PM,31
3/12/2019,4:06:03,PM,31
3/12/2019,4:06:04,PM,31
3/12/2019,4:06:05,PM,31
3/12/2019,4:06:06,PM,31
3/12/2019,4:06:07,PM,31
3/12/2019,4:06:08,PM,31
3/12/2019,4:06:09,PM,31
3/12/2019,4:06:10,PM,31
3/12/2019,4:06:11,PM,31
3/12/2019,4:06:12,PM,31
3/12/2019,4:06:13,PM,31
3/12/2019,4:06:14,PM,31
3/12/2019,4:06:15,PM,31
3/12/2019,4:06:16,PM,30
3/12/2019,4:06:17,PM,30
3/12/2019,4:06:18,PM,30
3/12/2019,4:06:19,PM,30
3/12/2019,4:06:20,PM,30
3/12/2019,4:06:22,PM,30
3/12/2019,4:06:23,PM,30
3/12/2019,4:06:24,PM,30
3/12/2019,4:06:25,PM,30
3/12/2019,4:06:26,PM,30
3/12/2019,4:06:27,PM,29
3/12/2019,4:06:28,PM,29
3/12/2019,4:06:29,PM,29
3/12/2019,4:12:41,PM,25
3/12/2019,4:13:10,PM,25
3/12/2019,4:13:15,PM,26
3/12/2019,4:13:16,PM,26
3/12/2019,4:13:17,PM,26
3/12/2019,4:13:18,PM,26
3/12/2019,4:13:19,PM,26
3/12/2019,4:13:20,PM,26
3/12/2019,4:13:21,PM,26
3/12/2019,4:13:22,PM,26
3/12/2019,4:13:23,PM,26
3/12/2019,4:13:24,PM,26
3/12/2019,4:13:25,PM,26
3/12/2019,4:13:26,PM,26
3/12/2019,4:13:27,PM,26
3/12/2019,4:13:28,PM,25
3/12/2019,4:13:29,PM,25
3/12/2019,4:13:30,PM,25
3/12/2019,4:13:31,PM,25
3/12/2019,4:13:32,PM,25
3/12/2019,4:13:33,PM,24
3/12/2019,4:13:34,PM,24
3/12/2019,4:13:35,PM,25
3/12/2019,4:13:36,PM,25
3/12/2019,4:13:37,PM,24
3/12/2019,4:13:38,PM,25
3/12/2019,4:13:39,PM,25
3/12/2019,4:13:40,PM,24
3/12/2019,4:13:41,PM,24
3/12/2019,4:13:42,PM,24
3/12/2019,4:13:43,PM,24
3/12/2019,4:13:44,PM,24
3/12/2019,4:13:45,PM,24
3/12/2019,4:13:46,PM,24
3/12/2019,4:13:47,PM,24
3/12/2019,4:13:49,PM,23
3/12/2019,4:13:50,PM,23
3/12/2019,4:13:51,PM,23
3/12/2019,4:13:52,PM,23
3/12/2019,4:13:53,PM,23
3/12/2019,4:13:54,PM,23
3/12/2019,4:13:55,PM,23
3/12/2019,4:13:56,PM,23
3/12/2019,4:13:57,PM,23
3/12/2019,4:13:58,PM,23
3/12/2019,4:13:59,PM,22
3/12/2019,4:14:00,PM,22
3/12/2019,4:14:01,PM,22
3/12/2019,4:14:02,PM,22
3/12/2019,4:14:03,PM,22
3/12/2019,4:14:04,PM,22
3/12/2019,4:14:05,PM,22
3/12/2019,4:14:06,PM,22
3/12/2019,4:14:07,PM,22
3/12/2019,4:14:08,PM,22
3/12/2019,4:14:09,PM,22
3/12/2019,4:14:10,PM,22
3/12/2019,4:14:11,PM,22
3/12/2019,4:14:12,PM,22
3/12/2019,4:14:13,PM,22
3/12/2019,4:14:14,PM,22
3/12/2019,4:14:15,PM,22
3/12/2019,4:14:16,PM,22
3/12/2019,4:14:17,PM,22
3/12/2019,4:14:18,PM,23
3/12/2019,4:14:19,PM,23
3/12/2019,4:14:20,PM,23
3/12/2019,4:14:21,PM,23
3/12/2019,4:14:22,PM,23
3/12/2019,4:14:23,PM,23
3/12/2019,4:14:24,PM,23
3/12/2019,4:14:25,PM,23
3/12/2019,4:14:26,PM,23
3/12/2019,4:14:27,PM,23
3/12/2019,4:14:28,PM,23
3/12/2019,4:14:29,PM,23
3/12/2019,4:14:30,PM,23
3/12/2019,4:14:31,PM,23
3/12/2019,4:14:32,PM,23
3/12/2019,4:14:33,PM,23
3/12/2019,4:14:34,PM,23
3/12/2019,4:14:35,PM,23
3/12/2019,4:14:36,PM,23
3/12/2019,4:14:37,PM,23
3/12/2019,4:14:38,PM,23
3/12/2019,4:14:39,PM,23
3/12/2019,4:14:40,PM,23
3/12/2019,4:14:41,PM,23
3/12/2019,4:14:42,PM,23
3/12/2019,4:14:43,PM,23
3/12/2019,4:14:44,PM,22
3/12/2019,4:14:45,PM,22
3/12/2019,4:14:46,PM,22
3/12/2019,4:14:47,PM,22
3/12/2019,4:14:48,PM,22
3/12/2019,4:14:50,PM,22
3/12/2019,4:14:51,PM,22
3/12/2019,4:14:52,PM,22
3/12/2019,4:14:53,PM,21
3/12/2019,4:14:54,PM,21
3/12/2019,4:14:56,PM,21
3/12/2019,4:14:57,PM,21
3/12/2019,4:14:59,PM,20
3/12/2019,4:15:01,PM,20
3/12/2019,4:15:02,PM,20
3/12/2019,4:15:04,PM,20
3/12/2019,4:15:06,PM,20
3/12/2019,4:15:07,PM,19
3/12/2019,4:15:08,PM,19
3/12/2019,4:15:10,PM,20
3/12/2019,4:15:11,PM,19
3/12/2019,4:15:13,PM,19
3/12/2019,4:15:14,PM,19
3/12/2019,4:15:15,PM,19
3/12/2019,4:15:16,PM,19
3/12/2019,4:15:17,PM,19
3/12/2019,4:15:18,PM,19
3/12/2019,4:15:19,PM,19
3/12/2019,4:15:20,PM,19
3/12/2019,4:15:21,PM,19
3/12/2019,4:15:22,PM,19
3/12/2019,4:15:23,PM,19
3/12/2019,4:15:24,PM,19
3/12/2019,4:15:25,PM,19
3/12/2019,4:15:26,PM,19
3/12/2019,4:15:27,PM,19
3/12/2019,4:15:28,PM,19
3/12/2019,4:15:29,PM,19
3/12/2019,4:15:30,PM,19
3/12/2019,4:15:31,PM,20
3/12/2019,4:15:32,PM,20
3/12/2019,4:15:33,PM,20
3/12/2019,4:15:34,PM,20
3/12/2019,4:15:35,PM,20
3/12/2019,4:15:36,PM,20
3/12/2019,4:15:37,PM,20
3/12/2019,4:15:38,PM,20
3/12/2019,4:15:39,PM,20
3/12/2019,4:15:40,PM,20
3/12/2019,4:15:41,PM,20
3/12/2019,4:15:42,PM,20
3/12/2019,4:15:43,PM,20
3/12/2019,4:15:44,PM,20
3/12/2019,4:15:45,PM,20
3/12/2019,4:15:46,PM,21
3/12/2019,4:15:47,PM,21
3/12/2019,4:15:48,PM,21
3/12/2019,4:15:49,PM,21
3/12/2019,4:15:50,PM,21
3/12/2019,4:15:51,PM,21
3/12/2019,4:15:52,PM,21
3/12/2019,4:15:53,PM,21
3/12/2019,4:15:54,PM,21
3/12/2019,4:15:55,PM,21
3/12/2019,4:15:56,PM,21
3/12/2019,4:15:57,PM,21
3/12/2019,4:15:58,PM,21
3/12/2019,4:15:59,PM,21
3/12/2019,4:16:00,PM,21
3/12/2019,4:16:01,PM,21
3/12/2019,4:16:02,PM,21
3/12/2019,4:16:03,PM,21
3/12/2019,4:16:04,PM,21
3/12/2019,4:16:05,PM,21
3/12/2019,4:16:06,PM,21
3/12/2019,4:16:07,PM,21
3/12/2019,4:16:08,PM,21
3/12/2019,4:16:10,PM,21
3/12/2019,4:16:11,PM,21
3/12/2019,4:16:12,PM,21
3/12/2019,4:16:13,PM,21
3/12/2019,4:16:14,PM,21
3/12/2019,4:16:15,PM,21
3/12/2019,4:16:16,PM,21
3/12/2019,4:16:17,PM,21
3/12/2019,4:16:18,PM,21
3/12/2019,4:16:19,PM,21
3/12/2019,4:16:20,PM,21
3/12/2019,4:16:22,PM,21
3/12/2019,4:16:23,PM,21
3/12/2019,4:16:24,PM,21
3/12/2019,4:16:25,PM,21
3/12/2019,4:16:26,PM,21
3/12/2019,4:16:27,PM,21
3/12/2019,4:16:28,PM,21
3/12/2019,4:16:29,PM,21
3/12/2019,4:16:30,PM,21
3/12/2019,4:16:31,PM,21
3/12/2019,4:16:32,PM,21
3/12/2019,4:16:33,PM,21
3/12/2019,4:16:34,PM,21
3/12/2019,4:16:35,PM,21
3/12/2019,4:16:37,PM,21
3/12/2019,4:16:39,PM,20
3/12/2019,4:16:40,PM,20
3/12/2019,4:16:41,PM,20
3/12/2019,4:16:42,PM,20
3/12/2019,4:16:43,PM,20
3/12/2019,4:16:44,PM,20
3/12/2019,4:16:45,PM,20
3/12/2019,4:16:46,PM,20
3/12/2019,4:16:47,PM,20
3/12/2019,4:16:48,PM,20
3/12/2019,4:16:49,PM,20
3/12/2019,4:16:50,PM,20
3/12/2019,4:16:51,PM,20
3/12/2019,4:16:52,PM,20
3/12/2019,4:16:53,PM,20
3/12/2019,4:16:54,PM,20
3/12/2019,4:16:55,PM,20
3/12/2019,4:16:56,PM,20
3/12/2019,4:16:57,PM,20
3/12/2019,4:16:58,PM,20
3/12/2019,4:16:59,PM,20
3/12/2019,4:17:00,PM,20
3/12/2019,4:17:01,PM,20
3/12/2019,4:17:02,PM,20
3/12/2019,4:17:03,PM,20
3/12/2019,4:17:04,PM,20
3/12/2019,4:17:05,PM,20
3/12/2019,4:17:06,PM,20
3/12/2019,4:17:07,PM,20
3/12/2019,4:17:08,PM,20
3/12/2019,4:17:09,PM,20
3/12/2019,4:17:10,PM,20
3/12/2019,4:17:11,PM,20
3/12/2019,4:17:12,PM,20
3/12/2019,4:17:13,PM,20
3/12/2019,4:17:14,PM,20
3/12/2019,4:17:15,PM,20
3/12/2019,4:17:16,PM,20
3/12/2019,4:17:17,PM,20
3/12/2019,4:17:18,PM,20
3/12/2019,4:17:19,PM,20
3/12/2019,4:17:20,PM,20
3/12/2019,4:17:21,PM,20
3/12/2019,4:17:22,PM,20
