Time,,,HRV
3/26/2019,11:14:28,AM,38
3/26/2019,11:14:29,AM,38
3/26/2019,11:14:30,AM,38
3/26/2019,11:14:31,AM,38
3/26/2019,11:14:32,AM,38
3/26/2019,11:14:33,AM,37
3/26/2019,11:14:34,AM,37
3/26/2019,11:14:35,AM,37
3/26/2019,11:14:36,AM,37
3/26/2019,11:14:37,AM,37
3/26/2019,11:14:38,AM,37
3/26/2019,11:14:39,AM,37
3/26/2019,11:14:40,AM,37
3/26/2019,11:14:41,AM,36
3/26/2019,11:14:42,AM,37
3/26/2019,11:14:43,AM,37
3/26/2019,11:14:44,AM,36
3/26/2019,11:14:45,AM,36
3/26/2019,11:14:46,AM,36
3/26/2019,11:14:47,AM,36
3/26/2019,11:14:48,AM,36
3/26/2019,11:14:49,AM,36
3/26/2019,11:14:50,AM,36
3/26/2019,11:14:51,AM,36
3/26/2019,11:14:52,AM,36
3/26/2019,11:14:53,AM,36
3/26/2019,11:14:54,AM,37
3/26/2019,11:14:55,AM,37
3/26/2019,11:14:56,AM,37
3/26/2019,11:14:57,AM,37
3/26/2019,11:14:58,AM,38
3/26/2019,11:14:59,AM,38
3/26/2019,11:15:00,AM,38
3/26/2019,11:15:01,AM,38
3/26/2019,11:15:02,AM,38
3/26/2019,11:15:03,AM,38
3/26/2019,11:15:04,AM,38
3/26/2019,11:15:05,AM,37
3/26/2019,11:15:06,AM,37
3/26/2019,11:15:08,AM,36
3/26/2019,11:15:09,AM,35
3/26/2019,11:15:11,AM,35
3/26/2019,11:15:12,AM,35
3/26/2019,11:15:13,AM,35
3/26/2019,11:15:14,AM,35
3/26/2019,11:15:15,AM,35
3/26/2019,11:15:16,AM,35
3/26/2019,11:15:17,AM,34
3/26/2019,11:15:18,AM,35
3/26/2019,11:15:19,AM,34
3/26/2019,11:15:20,AM,34
3/26/2019,11:15:21,AM,34
3/26/2019,11:15:22,AM,34
3/26/2019,11:15:23,AM,34
3/26/2019,11:15:24,AM,34
3/26/2019,11:15:25,AM,34
3/26/2019,11:15:26,AM,34
3/26/2019,11:15:27,AM,34
3/26/2019,11:15:28,AM,34
3/26/2019,11:15:29,AM,34
3/26/2019,11:15:30,AM,34
3/26/2019,11:15:31,AM,34
3/26/2019,11:15:32,AM,34
3/26/2019,11:15:33,AM,34
3/26/2019,11:15:34,AM,34
3/26/2019,11:15:35,AM,33
3/26/2019,11:15:36,AM,33
3/26/2019,11:15:37,AM,33
3/26/2019,11:15:38,AM,33
3/26/2019,11:15:39,AM,33
3/26/2019,11:15:40,AM,33
3/26/2019,11:15:41,AM,33
3/26/2019,11:15:42,AM,33
3/26/2019,11:15:43,AM,33
3/26/2019,11:15:44,AM,33
3/26/2019,11:15:45,AM,33
3/26/2019,11:15:46,AM,33
3/26/2019,11:15:47,AM,33
3/26/2019,11:15:48,AM,33
3/26/2019,11:15:49,AM,34
3/26/2019,11:15:50,AM,34
3/26/2019,11:15:51,AM,34
3/26/2019,11:15:52,AM,34
3/26/2019,11:15:53,AM,34
3/26/2019,11:15:54,AM,34
3/26/2019,11:15:55,AM,34
3/26/2019,11:15:56,AM,34
3/26/2019,11:15:57,AM,34
3/26/2019,11:15:58,AM,34
3/26/2019,11:15:59,AM,34
3/26/2019,11:16:00,AM,34
3/26/2019,11:16:01,AM,34
3/26/2019,11:19:15,AM,42
3/26/2019,11:19:16,AM,42
3/26/2019,11:19:17,AM,42
3/26/2019,11:19:18,AM,42
3/26/2019,11:19:19,AM,42
3/26/2019,11:19:20,AM,42
3/26/2019,11:19:21,AM,42
3/26/2019,11:19:22,AM,42
3/26/2019,11:19:23,AM,42
3/26/2019,11:19:24,AM,42
3/26/2019,11:19:25,AM,42
3/26/2019,11:19:26,AM,42
3/26/2019,11:19:27,AM,42
3/26/2019,11:19:28,AM,42
3/26/2019,11:19:29,AM,42
3/26/2019,11:19:30,AM,42
3/26/2019,11:19:31,AM,42
3/26/2019,11:19:32,AM,43
3/26/2019,11:19:33,AM,43
3/26/2019,11:19:34,AM,43
3/26/2019,11:19:35,AM,43
3/26/2019,11:19:36,AM,43
3/26/2019,11:19:37,AM,43
3/26/2019,11:19:38,AM,43
3/26/2019,11:19:39,AM,43
3/26/2019,11:19:40,AM,43
3/26/2019,11:19:41,AM,43
3/26/2019,11:19:42,AM,44
3/26/2019,11:19:43,AM,44
3/26/2019,11:19:44,AM,44
3/26/2019,11:19:45,AM,44
3/26/2019,11:19:46,AM,44
3/26/2019,11:19:47,AM,44
3/26/2019,11:19:48,AM,44
3/26/2019,11:19:49,AM,44
3/26/2019,11:19:50,AM,44
3/26/2019,11:19:51,AM,44
3/26/2019,11:19:52,AM,43
3/26/2019,11:19:53,AM,43
3/26/2019,11:19:54,AM,43
3/26/2019,11:19:55,AM,44
3/26/2019,11:19:56,AM,44
3/26/2019,11:19:57,AM,44
3/26/2019,11:19:58,AM,45
3/26/2019,11:19:59,AM,45
3/26/2019,11:20:00,AM,45
3/26/2019,11:20:01,AM,45
3/26/2019,11:20:02,AM,45
3/26/2019,11:20:03,AM,45
3/26/2019,11:20:04,AM,45
3/26/2019,11:20:05,AM,46
3/26/2019,11:20:06,AM,46
3/26/2019,11:20:07,AM,46
3/26/2019,11:20:08,AM,46
3/26/2019,11:20:09,AM,46
3/26/2019,11:20:10,AM,46
3/26/2019,11:20:11,AM,46
3/26/2019,11:20:12,AM,47
3/26/2019,11:20:13,AM,47
3/26/2019,11:20:14,AM,47
3/26/2019,11:20:15,AM,47
3/26/2019,11:20:16,AM,47
3/26/2019,11:20:17,AM,47
3/26/2019,11:20:18,AM,47
3/26/2019,11:20:19,AM,47
3/26/2019,11:20:20,AM,47
3/26/2019,11:20:21,AM,47
3/26/2019,11:20:22,AM,47
3/26/2019,11:20:23,AM,48
3/26/2019,11:20:24,AM,48
3/26/2019,11:20:25,AM,48
3/26/2019,11:20:26,AM,49
3/26/2019,11:20:27,AM,49
3/26/2019,11:20:28,AM,49
3/26/2019,11:20:29,AM,49
3/26/2019,11:20:30,AM,49
3/26/2019,11:20:31,AM,49
3/26/2019,11:20:32,AM,49
3/26/2019,11:20:33,AM,49
3/26/2019,11:20:34,AM,49
3/26/2019,11:20:35,AM,49
3/26/2019,11:20:36,AM,49
3/26/2019,11:20:37,AM,50
3/26/2019,11:20:38,AM,50
3/26/2019,11:20:39,AM,50
3/26/2019,11:20:40,AM,50
3/26/2019,11:20:41,AM,50
3/26/2019,11:20:42,AM,50
3/26/2019,11:20:43,AM,50
3/26/2019,11:20:44,AM,50
3/26/2019,11:20:45,AM,50
3/26/2019,11:20:46,AM,50
3/26/2019,11:20:48,AM,50
3/26/2019,11:20:49,AM,50
3/26/2019,11:20:50,AM,50
3/26/2019,11:20:51,AM,50
3/26/2019,11:20:52,AM,50
3/26/2019,11:20:53,AM,50
3/26/2019,11:20:54,AM,50
3/26/2019,11:20:55,AM,50
3/26/2019,11:20:56,AM,50
3/26/2019,11:20:57,AM,50
3/26/2019,11:20:58,AM,51
3/26/2019,11:20:59,AM,51
3/26/2019,11:21:00,AM,50
3/26/2019,11:21:01,AM,50
3/26/2019,11:21:02,AM,50
3/26/2019,11:21:03,AM,50
3/26/2019,11:21:04,AM,50
3/26/2019,11:21:05,AM,50
3/26/2019,11:21:06,AM,50
3/26/2019,11:21:07,AM,50
3/26/2019,11:21:08,AM,50
3/26/2019,11:21:09,AM,50
3/26/2019,11:21:10,AM,50
3/26/2019,11:21:11,AM,50
3/26/2019,11:21:12,AM,50
3/26/2019,11:21:13,AM,50
3/26/2019,11:21:14,AM,49
3/26/2019,11:21:15,AM,50
3/26/2019,11:21:16,AM,50
3/26/2019,11:21:17,AM,50
3/26/2019,11:21:18,AM,50
3/26/2019,11:21:19,AM,50
3/26/2019,11:21:20,AM,50
3/26/2019,11:21:21,AM,50
3/26/2019,11:21:22,AM,51
3/26/2019,11:21:23,AM,51
3/26/2019,11:21:24,AM,51
3/26/2019,11:21:25,AM,50
3/26/2019,11:21:26,AM,50
3/26/2019,11:21:27,AM,51
3/26/2019,11:21:28,AM,51
3/26/2019,11:21:29,AM,51
3/26/2019,11:21:30,AM,51
3/26/2019,11:21:31,AM,51
3/26/2019,11:21:32,AM,51
3/26/2019,11:21:33,AM,51
3/26/2019,11:21:34,AM,50
3/26/2019,11:21:35,AM,50
3/26/2019,11:21:36,AM,50
3/26/2019,11:21:37,AM,50
3/26/2019,11:21:38,AM,50
3/26/2019,11:21:39,AM,50
3/26/2019,11:21:40,AM,50
3/26/2019,11:21:41,AM,50
3/26/2019,11:21:42,AM,50
3/26/2019,11:21:43,AM,50
3/26/2019,11:21:44,AM,50
3/26/2019,11:21:45,AM,50
3/26/2019,11:21:46,AM,50
3/26/2019,11:21:47,AM,50
3/26/2019,11:21:48,AM,50
3/26/2019,11:21:49,AM,50
3/26/2019,11:21:50,AM,50
3/26/2019,11:21:51,AM,50
3/26/2019,11:21:52,AM,50
3/26/2019,11:21:53,AM,50
3/26/2019,11:21:54,AM,50
3/26/2019,11:21:55,AM,50
3/26/2019,11:21:56,AM,50
3/26/2019,11:21:57,AM,50
3/26/2019,11:21:58,AM,50
3/26/2019,11:21:59,AM,50
3/26/2019,11:22:00,AM,50
3/26/2019,11:22:01,AM,50
3/26/2019,11:22:02,AM,50
3/26/2019,11:22:03,AM,50
3/26/2019,11:22:04,AM,50
3/26/2019,11:22:05,AM,49
3/26/2019,11:22:06,AM,49
3/26/2019,11:22:07,AM,49
3/26/2019,11:22:08,AM,49
3/26/2019,11:22:09,AM,49
3/26/2019,11:22:10,AM,49
3/26/2019,11:22:11,AM,49
3/26/2019,11:22:12,AM,49
3/26/2019,11:22:13,AM,49
3/26/2019,11:22:14,AM,49
3/26/2019,11:22:15,AM,49
3/26/2019,11:22:16,AM,48
3/26/2019,11:22:17,AM,48
3/26/2019,11:22:18,AM,48
3/26/2019,11:22:19,AM,48
3/26/2019,11:22:20,AM,48
3/26/2019,11:22:21,AM,47
3/26/2019,11:22:22,AM,47
3/26/2019,11:22:23,AM,46
3/26/2019,11:22:24,AM,46
3/26/2019,11:22:25,AM,46
3/26/2019,11:22:26,AM,46
3/26/2019,11:22:27,AM,45
3/26/2019,11:22:28,AM,44
3/26/2019,11:22:29,AM,44
3/26/2019,11:22:30,AM,43
3/26/2019,11:22:31,AM,43
3/26/2019,11:22:32,AM,43
3/26/2019,11:22:33,AM,43
3/26/2019,11:22:34,AM,43
3/26/2019,11:22:35,AM,43
3/26/2019,11:22:37,AM,43
3/26/2019,11:22:39,AM,43
3/26/2019,11:22:40,AM,43
3/26/2019,11:22:41,AM,43
3/26/2019,11:22:43,AM,43
3/26/2019,11:22:44,AM,43
3/26/2019,11:22:45,AM,43
3/26/2019,11:22:46,AM,43
3/26/2019,11:22:47,AM,43
3/26/2019,11:22:48,AM,43
3/26/2019,11:22:49,AM,43
3/26/2019,11:22:50,AM,43
3/26/2019,11:22:51,AM,43
3/26/2019,11:22:52,AM,42
3/26/2019,11:22:53,AM,42
3/26/2019,11:22:54,AM,42
3/26/2019,11:22:55,AM,43
3/26/2019,11:22:56,AM,43
3/26/2019,11:22:57,AM,43
3/26/2019,11:22:58,AM,42
3/26/2019,11:22:59,AM,42
3/26/2019,11:23:00,AM,42
3/26/2019,11:23:01,AM,42
3/26/2019,11:23:02,AM,42
3/26/2019,11:23:03,AM,42
3/26/2019,11:23:04,AM,42
3/26/2019,11:23:05,AM,42
3/26/2019,11:23:06,AM,42
3/26/2019,11:23:07,AM,42
3/26/2019,11:23:08,AM,42
3/26/2019,11:23:09,AM,42
3/26/2019,11:23:10,AM,42
3/26/2019,11:23:11,AM,41
3/26/2019,11:23:12,AM,40
3/26/2019,11:23:13,AM,40
3/26/2019,11:23:14,AM,40
3/26/2019,11:23:15,AM,39
3/26/2019,11:23:16,AM,38
3/26/2019,11:23:17,AM,38
3/26/2019,11:23:18,AM,38
3/26/2019,11:23:19,AM,38
3/26/2019,11:23:20,AM,38
3/26/2019,11:23:21,AM,38
3/26/2019,11:23:22,AM,37
3/26/2019,11:23:23,AM,37
3/26/2019,11:23:24,AM,36
3/26/2019,11:23:25,AM,36
3/26/2019,11:23:26,AM,36
3/26/2019,11:23:27,AM,36
3/26/2019,11:23:28,AM,35
3/26/2019,11:23:29,AM,35
3/26/2019,11:23:30,AM,35
3/26/2019,11:23:31,AM,35
3/26/2019,11:23:32,AM,35
3/26/2019,11:23:33,AM,35
3/26/2019,11:23:34,AM,35
3/26/2019,11:23:35,AM,35
3/26/2019,11:23:36,AM,35
3/26/2019,11:23:37,AM,35
3/26/2019,11:23:38,AM,35
3/26/2019,11:23:39,AM,34
3/26/2019,11:23:40,AM,34
3/26/2019,11:23:41,AM,34
3/26/2019,11:23:42,AM,34
3/26/2019,11:23:43,AM,33
3/26/2019,11:23:44,AM,33
3/26/2019,11:23:45,AM,33
3/26/2019,11:23:46,AM,34
3/26/2019,11:23:47,AM,34
3/26/2019,11:23:48,AM,34
3/26/2019,11:23:49,AM,34
3/26/2019,11:23:50,AM,34
3/26/2019,11:23:51,AM,34
3/26/2019,11:23:52,AM,33
3/26/2019,11:23:53,AM,33
3/26/2019,11:23:54,AM,33
3/26/2019,11:23:55,AM,33
3/26/2019,11:23:56,AM,33
3/26/2019,11:23:57,AM,33
3/26/2019,11:23:58,AM,34
3/26/2019,11:23:59,AM,34
3/26/2019,11:24:00,AM,34
3/26/2019,11:24:01,AM,34
3/26/2019,11:24:02,AM,34
3/26/2019,11:24:03,AM,34
3/26/2019,11:24:04,AM,34
3/26/2019,11:24:05,AM,34
3/26/2019,11:24:06,AM,34
3/26/2019,11:24:07,AM,34
3/26/2019,11:24:08,AM,34
3/26/2019,11:24:09,AM,34
3/26/2019,11:24:10,AM,35
3/26/2019,11:24:11,AM,35
3/26/2019,11:24:12,AM,35
3/26/2019,11:24:13,AM,35
3/26/2019,11:24:14,AM,35
3/26/2019,11:24:15,AM,35
3/26/2019,11:24:16,AM,35
3/26/2019,11:24:17,AM,35
3/26/2019,11:24:18,AM,35
3/26/2019,11:24:19,AM,35
3/26/2019,11:24:20,AM,35
3/26/2019,11:24:21,AM,35
3/26/2019,11:24:22,AM,35
3/26/2019,11:24:23,AM,34
3/26/2019,11:24:24,AM,34
3/26/2019,11:24:25,AM,34
3/26/2019,11:24:26,AM,34
3/26/2019,11:24:27,AM,34
3/26/2019,11:24:28,AM,35
3/26/2019,11:24:29,AM,35
3/26/2019,11:24:30,AM,36
3/26/2019,11:24:31,AM,36
3/26/2019,11:24:32,AM,36
3/26/2019,11:24:33,AM,37
3/26/2019,11:24:34,AM,37
3/26/2019,11:24:35,AM,38
3/26/2019,11:24:36,AM,38
3/26/2019,11:24:37,AM,38
3/26/2019,11:24:38,AM,38
3/26/2019,11:24:39,AM,38
3/26/2019,11:24:40,AM,39
3/26/2019,11:24:41,AM,39
3/26/2019,11:24:42,AM,39
3/26/2019,11:24:43,AM,39
3/26/2019,11:24:44,AM,39
3/26/2019,11:24:45,AM,39
3/26/2019,11:24:46,AM,39
3/26/2019,11:24:47,AM,39
3/26/2019,11:24:48,AM,39
3/26/2019,11:24:49,AM,39
3/26/2019,11:24:50,AM,39
3/26/2019,11:24:51,AM,40
3/26/2019,11:24:52,AM,40
3/26/2019,11:24:53,AM,41
3/26/2019,11:24:54,AM,41
3/26/2019,11:24:55,AM,41
3/26/2019,11:24:56,AM,41
3/26/2019,11:24:57,AM,41
3/26/2019,11:24:58,AM,41
3/26/2019,11:24:59,AM,41
3/26/2019,11:25:00,AM,41
3/26/2019,11:25:01,AM,41
3/26/2019,11:25:02,AM,41
3/26/2019,11:25:03,AM,41
3/26/2019,11:25:04,AM,40
3/26/2019,11:25:05,AM,40
3/26/2019,11:25:06,AM,40
3/26/2019,11:25:07,AM,40
3/26/2019,11:25:08,AM,40
3/26/2019,11:25:09,AM,40
3/26/2019,11:25:10,AM,40
3/26/2019,11:25:11,AM,40
3/26/2019,11:25:12,AM,40
3/26/2019,11:25:13,AM,40
3/26/2019,11:25:14,AM,40
3/26/2019,11:25:15,AM,40
3/26/2019,11:25:16,AM,40
3/26/2019,11:25:17,AM,40
3/26/2019,11:25:18,AM,40
3/26/2019,11:25:19,AM,40
3/26/2019,11:25:20,AM,40
3/26/2019,11:25:21,AM,40
3/26/2019,11:25:22,AM,40
3/26/2019,11:25:23,AM,40
3/26/2019,11:25:24,AM,40
3/26/2019,11:25:25,AM,40
3/26/2019,11:25:26,AM,40
3/26/2019,11:25:27,AM,40
3/26/2019,11:25:28,AM,40
3/26/2019,11:25:29,AM,40
3/26/2019,11:25:30,AM,40
3/26/2019,11:25:31,AM,40
3/26/2019,11:25:32,AM,40
3/26/2019,11:25:33,AM,40
3/26/2019,11:25:34,AM,40
3/26/2019,11:25:35,AM,40
3/26/2019,11:25:36,AM,40
3/26/2019,11:25:37,AM,40
3/26/2019,11:25:38,AM,40
3/26/2019,11:25:39,AM,40
3/26/2019,11:25:40,AM,40
3/26/2019,11:25:41,AM,40
3/26/2019,11:25:42,AM,40
3/26/2019,11:25:43,AM,40
3/26/2019,11:25:44,AM,40
3/26/2019,11:25:45,AM,40
3/26/2019,11:25:46,AM,40
3/26/2019,11:25:47,AM,40
3/26/2019,11:25:48,AM,40
3/26/2019,11:25:49,AM,41
3/26/2019,11:25:50,AM,41
3/26/2019,11:25:51,AM,41
3/26/2019,11:25:52,AM,41
3/26/2019,11:25:53,AM,42
3/26/2019,11:25:54,AM,41
3/26/2019,11:25:55,AM,41
3/26/2019,11:25:56,AM,41
3/26/2019,11:25:57,AM,41
3/26/2019,11:25:58,AM,41
3/26/2019,11:25:59,AM,41
3/26/2019,11:26:00,AM,41
3/26/2019,11:26:01,AM,42
3/26/2019,11:26:02,AM,42
3/26/2019,11:26:03,AM,42
3/26/2019,11:26:04,AM,42
3/26/2019,11:26:05,AM,42
3/26/2019,11:26:06,AM,42
3/26/2019,11:26:07,AM,42
3/26/2019,11:26:08,AM,42
3/26/2019,11:26:09,AM,42
3/26/2019,11:26:10,AM,42
3/26/2019,11:26:11,AM,41
3/26/2019,11:26:12,AM,42
3/26/2019,11:26:13,AM,42
3/26/2019,11:26:14,AM,42
3/26/2019,11:26:15,AM,42
3/26/2019,11:26:16,AM,42
3/26/2019,11:26:17,AM,42
3/26/2019,11:26:18,AM,42
3/26/2019,11:26:19,AM,42
3/26/2019,11:26:20,AM,42
3/26/2019,11:26:22,AM,42
3/26/2019,11:26:23,AM,42
3/26/2019,11:26:25,AM,43
3/26/2019,11:26:26,AM,43
3/26/2019,11:26:27,AM,43
3/26/2019,11:26:28,AM,43
3/26/2019,11:26:29,AM,43
3/26/2019,11:26:30,AM,43
3/26/2019,11:26:31,AM,43
3/26/2019,11:26:32,AM,43
3/26/2019,11:26:33,AM,43
3/26/2019,11:26:34,AM,43
3/26/2019,11:26:35,AM,43
3/26/2019,11:26:36,AM,43
3/26/2019,11:26:37,AM,43
3/26/2019,11:26:38,AM,43
3/26/2019,11:26:39,AM,43
3/26/2019,11:26:40,AM,43
3/26/2019,11:26:41,AM,43
3/26/2019,11:26:42,AM,43
3/26/2019,11:26:43,AM,43
3/26/2019,11:26:44,AM,43
3/26/2019,11:26:45,AM,43
3/26/2019,11:26:46,AM,43
3/26/2019,11:26:47,AM,43
3/26/2019,11:26:48,AM,43
3/26/2019,11:26:49,AM,43
3/26/2019,11:26:50,AM,44
3/26/2019,11:26:51,AM,44
3/26/2019,11:26:52,AM,44
3/26/2019,11:26:53,AM,44
3/26/2019,11:26:54,AM,44
3/26/2019,11:26:55,AM,45
3/26/2019,11:26:56,AM,45
3/26/2019,11:26:57,AM,45
3/26/2019,11:26:58,AM,45
3/26/2019,11:26:59,AM,45
3/26/2019,11:27:00,AM,45
3/26/2019,11:27:01,AM,44
3/26/2019,11:27:02,AM,44
3/26/2019,11:27:03,AM,44
3/26/2019,11:27:04,AM,44
3/26/2019,11:27:05,AM,44
3/26/2019,11:27:06,AM,44
3/26/2019,11:27:07,AM,44
3/26/2019,11:27:08,AM,44
3/26/2019,11:27:09,AM,44
3/26/2019,11:27:10,AM,45
3/26/2019,11:27:11,AM,45
3/26/2019,11:27:12,AM,44
3/26/2019,11:27:13,AM,44
3/26/2019,11:27:14,AM,44
3/26/2019,11:27:15,AM,44
3/26/2019,11:27:16,AM,44
3/26/2019,11:27:17,AM,44
3/26/2019,11:27:18,AM,44
3/26/2019,11:27:19,AM,44
3/26/2019,11:27:20,AM,45
3/26/2019,11:27:21,AM,44
3/26/2019,11:27:22,AM,44
3/26/2019,11:27:23,AM,44
3/26/2019,11:27:24,AM,44
3/26/2019,11:27:25,AM,43
3/26/2019,11:27:26,AM,43
3/26/2019,11:27:27,AM,43
3/26/2019,11:27:28,AM,43
3/26/2019,11:27:29,AM,43
3/26/2019,11:27:30,AM,43
3/26/2019,11:27:31,AM,43
3/26/2019,11:27:32,AM,43
3/26/2019,11:27:33,AM,43
3/26/2019,11:27:34,AM,43
3/26/2019,11:27:35,AM,43
3/26/2019,11:27:36,AM,43
3/26/2019,11:27:37,AM,43
3/26/2019,11:27:38,AM,43
3/26/2019,11:27:39,AM,43
3/26/2019,11:27:40,AM,43
3/26/2019,11:27:41,AM,43
3/26/2019,11:27:42,AM,43
3/26/2019,11:27:43,AM,43
3/26/2019,11:27:44,AM,43
3/26/2019,11:27:45,AM,43
3/26/2019,11:27:46,AM,43
3/26/2019,11:27:47,AM,43
3/26/2019,11:27:48,AM,43
3/26/2019,11:27:49,AM,43
3/26/2019,11:27:50,AM,43
3/26/2019,11:27:51,AM,43
3/26/2019,11:27:52,AM,43
3/26/2019,11:27:53,AM,43
3/26/2019,11:27:54,AM,43
3/26/2019,11:27:55,AM,44
3/26/2019,11:27:56,AM,44
3/26/2019,11:27:57,AM,44
3/26/2019,11:27:58,AM,44
3/26/2019,11:27:59,AM,44
3/26/2019,11:28:00,AM,44
3/26/2019,11:28:01,AM,45
3/26/2019,11:28:02,AM,45
3/26/2019,11:28:03,AM,45
3/26/2019,11:28:04,AM,45
3/26/2019,11:28:05,AM,45
3/26/2019,11:28:06,AM,46
3/26/2019,11:28:07,AM,46
3/26/2019,11:28:08,AM,46
3/26/2019,11:28:09,AM,46
3/26/2019,11:28:10,AM,46
3/26/2019,11:28:11,AM,46
3/26/2019,11:28:12,AM,46
3/26/2019,11:28:13,AM,46
3/26/2019,11:28:14,AM,46
3/26/2019,11:28:15,AM,46
3/26/2019,11:28:16,AM,46
3/26/2019,11:28:17,AM,46
3/26/2019,11:28:18,AM,46
3/26/2019,11:28:19,AM,46
3/26/2019,11:28:20,AM,46
3/26/2019,11:28:21,AM,46
3/26/2019,11:28:22,AM,47
3/26/2019,11:28:23,AM,47
3/26/2019,11:28:24,AM,47
3/26/2019,11:28:25,AM,47
3/26/2019,11:28:26,AM,47
3/26/2019,11:28:27,AM,47
3/26/2019,11:28:28,AM,47
3/26/2019,11:28:29,AM,47
3/26/2019,11:28:30,AM,47
3/26/2019,11:28:31,AM,47
3/26/2019,11:28:32,AM,47
3/26/2019,11:28:33,AM,47
3/26/2019,11:28:34,AM,47
3/26/2019,11:28:35,AM,47
3/26/2019,11:28:36,AM,47
3/26/2019,11:28:37,AM,47
3/26/2019,11:28:38,AM,47
3/26/2019,11:28:39,AM,47
3/26/2019,11:28:40,AM,47
